ema_fast,ema_slow,atr_len,rr,atr_sl_mult,range_lookback,range_atr_factor,min_atr_pct,is_trades,is_monthly,is_mdd,is_pf,oos_trades,oos_monthly,oos_mdd,oos_pf,oos_win_rate,score
49,272,10,2.32,1.3,25,1.84,0.275,1,-0.0026289313671581382,-0.0027173548262278135,0.0,3,0.017429470856968443,-0.002704490729315112,4.207841620934933,0.6666666666666666,3.2314152909266864
84,196,14,2.37,0.61,25,0.84,0.136,14,-0.01516330859150905,-0.029217784509432687,0.5193973064603441,16,-0.00855159300982855,-0.015224450184479599,0.8697825606435826,0.3125,1.0831574083330486
36,229,13,3.11,0.94,29,1.65,0.171,5,-0.0032178780191826073,-0.010847263374463956,0.6981183508431326,6,-0.012464455544134223,-0.013771312493544241,0.5505964160117331,0.16666666666666666,0.6737821440178291
24,123,13,2.84,0.76,32,1.85,0.215,4,-0.0014630387486753715,-0.00564171527051105,0.8242797843940097,5,-0.009048077927576448,-0.011390070112606954,0.6062341810095488,0.2,0.7743411388631444
52,133,13,2.47,1.96,23,0.88,0.163,8,-0.020669658265215052,-0.021358336739072503,0.0,6,-0.014157802356741245,-0.01312138588458811,0.4622354876867676,0.16666666666666666,0.6015194269790776
27,207,12,2.96,1.92,22,2.02,0.201,5,-0.012831511241277793,-0.01326080564811305,0.0,4,-0.021029069497380815,-0.010570401442013044,0.0,0.0,0.08465384380770571
41,165,26,2.14,0.67,33,1.15,0.157,3,-0.0012326627782262012,-0.006376522954476549,0.8040314849777087,14,-0.018663039520735447,-0.01606766437228435,0.6841983930191092,0.2857142857142857,0.859403336592166
97,278,12,1.97,1.8,37,1.35,0.323,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
31,275,21,3.04,1.41,28,1.63,0.16,4,-0.0007177891779343026,-0.008120497639523494,0.9135875946869599,7,-0.017753694604351722,-0.010927385819371138,0.45666329093566,0.14285714285714285,0.5845158153951996
94,244,11,1.43,0.78,13,2.06,0.285,3,0.003651398437892306,-0.002872850099930213,2.316702710951807,5,-0.01594794293773505,-0.008507169483182198,0.2952449446270287,0.2,0.5210134947518918
42,274,22,1.31,1.54,29,1.73,0.227,1,0.00304154657689093,0.0,,5,0.00784404620698842,-0.0027460876499973974,1.7212874983383428,0.6,2.1231041489653153
98,217,17,2.65,0.76,13,1.48,0.212,4,-0.0021594994922733424,-0.008607737172370955,0.7449650446165648,10,-0.0207133644677987,-0.014514807841770061,0.5535209800062039,0.2,0.6771781967329412
79,165,13,1.77,0.7,19,1.58,0.26,3,0.005205663750936784,-0.002971383276085482,2.813594505526985,6,-0.020458221868581927,-0.014397849487504888,0.2883685039134278,0.16666666666666666,0.42701245308970875
30,155,29,2.3,1.9,31,1.44,0.233,1,-0.002600476729265222,-0.002687944413847565,0.0,2,-0.01063234585353523,-0.005330379399036467,0.0,0.0,0.161494248060234
29,249,15,1.65,1.44,13,2.05,0.13,9,-0.011100113371000808,-0.019161179257650485,0.40497500929393715,14,-0.023862312275747644,-0.012722664183892007,0.56669477459033,0.2857142857142857,0.7713633523362325
34,228,29,2.65,0.87,14,1.08,0.181,2,0.0033217015647277748,-0.0029854129397579587,2.1566210597954107,14,-0.006906976125033104,-0.008812818100480957,0.8846714626673347,0.2857142857142857,1.124844816067983
21,223,29,2.04,0.95,37,0.99,0.139,5,0.001121642384605659,-0.008619553945235392,1.1382898967991846,8,-0.014925396372694744,-0.017022745370688486,0.5642372551196578,0.25,0.722172922306106
53,239,10,2.82,1.14,30,1.23,0.072,18,-0.021742472723726314,-0.03586603350170103,0.4792133229320621,14,-0.002022415123884569,-0.01093939881265138,0.9687796157698811,0.2857142857142857,1.1946569368572508
31,141,29,1.5,0.78,40,1.7,0.312,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
94,147,22,2.41,1.33,33,0.86,0.128,15,-0.02410531053624365,-0.025071963145518406,0.31657658091640173,9,-0.014232021920311588,-0.012945196817894855,0.6233996760624015,0.2222222222222222,0.7860078564032938
84,194,28,1.24,1.32,24,0.82,0.162,5,-0.002662574986139421,-0.008510060294070976,0.6794859305199211,13,-0.02691486908729257,-0.019209616567652965,0.46055661934084036,0.3076923076923077,0.6365960660694577
47,148,20,1.62,1.72,21,1.38,0.135,10,-0.01996225854976874,-0.024393801970933326,0.15652801657825194,9,-0.022303343788418584,-0.015072108880712198,0.4107764083439579,0.2222222222222222,0.5666086582535722
51,151,19,2.68,1.53,9,1.23,0.057,32,-0.00916265879546263,-0.035281186106843165,0.8628570394809328,22,0.02533485713797412,-0.01472663995157597,1.3216993155201746,0.36363636363636365,1.6451281855978528
90,171,18,2.01,1.79,8,2.1,0.214,2,-0.005187815887418901,-0.005362075129028865,0.0,7,0.023436997306786056,-0.005313066401522404,2.451105272687321,0.5714285714285714,2.7326038666410124
59,164,13,2.2,1.21,25,1.95,0.307,1,-0.002644855336124907,-0.0027338136595778106,0.0,1,-0.0054238718011710985,-0.0027156232052820695,0.0,0.0,0.19991286048639237
92,255,28,2.61,0.94,23,1.21,0.282,0,0.0,0.0,,2,0.0070459208746034285,-0.002837780411658275,2.2456427989437833,0.5,2.4486623460268406
56,284,26,2.35,1.7,15,0.93,0.338,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
49,139,27,1.22,1.18,11,1.73,0.263,0,0.0,0.0,,4,-0.01083275783639659,-0.0055255335186438215,0.3465864216423091,0.25,0.6430671711524436
96,271,11,1.49,1.67,16,1.6,0.309,0,0.0,0.0,,3,0.009192018444435623,-0.002646239180159271,2.7351368026146146,0.6666666666666666,2.9870409357614927
29,184,19,2.56,0.7,22,2.2,0.267,1,0.006005709043734875,0.0,,4,-0.005099160171851191,-0.008718635414573073,0.7113401276938193,0.25,0.9322597114843995
41,183,18,2.37,0.84,32,1.05,0.103,14,-0.006907855647664607,-0.026195149779961957,0.7615519916006608,15,0.0007765785188968977,-0.01373644788812034,1.0181708322368181,0.3333333333333333,1.2644180634267461
53,128,26,2.4,1.44,38,2.16,0.213,2,-0.005318119617524708,-0.005496743670289961,0.0,3,0.018097042728363766,-0.0027128985791741167,4.319513522476966,0.6666666666666666,3.2340183156133957
77,133,13,1.66,1.83,33,1.2,0.203,5,-0.006423368808190721,-0.007957155076785183,0.3770657822136657,5,-0.013138264087109608,-0.010595287484818305,0.380471296552476,0.2,0.5837283476816626
87,170,17,1.51,0.62,25,1.62,0.091,22,-0.01507562979070598,-0.026329525482963634,0.6275864922475863,19,-0.035288932415149854,-0.02428550458969314,0.526630910637919,0.3157894736842105,0.6418298744128924
20,158,30,2.21,1.04,27,2.02,0.332,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
67,152,11,2.02,1.07,27,1.36,0.145,14,-0.02336808326500628,-0.02821695482144526,0.285992945065589,12,-0.005347200851030465,-0.011526340134623503,0.8809355237028355,0.3333333333333333,1.1378155611478251
99,143,26,1.71,2.0,24,1.54,0.067,22,-0.03258231118659172,-0.036279067395524,0.3249150720987292,12,-0.025155828536688185,-0.020782924217741416,0.4950635812421048,0.25,0.6091641571049998
30,147,19,1.93,1.35,38,1.95,0.337,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
27,268,22,1.83,1.68,37,0.88,0.25,1,-0.0025915066036766854,-0.0026786729811778542,0.0,2,-0.010665048616440131,-0.0053468185424832,0.0,0.0,0.16123192386104052
67,249,14,1.31,1.35,32,1.64,0.293,2,0.0004035391647831954,-0.0027168742051317807,1.1566768613919585,2,0.0008326910830107614,-0.002699629147631888,1.1573154662388954,0.5,1.554252770808771
95,158,20,2.74,1.65,9,0.88,0.205,4,-0.0013648071637295534,-0.005367217274602432,0.8301205271760455,8,0.01329558877069359,-0.0054794018815427226,1.492984155043398,0.375,1.7704011307318177
35,120,30,1.78,1.79,22,1.52,0.326,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
65,188,27,1.98,0.75,18,1.02,0.34,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
40,201,27,1.44,0.72,16,1.26,0.301,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
87,189,23,2.91,1.2,24,1.77,0.231,2,-0.005378059125435541,-0.0055586907848471645,0.0,6,0.006355837196530434,-0.011007878119527525,1.2925701519230475,0.3333333333333333,1.4980831120350062
89,182,20,2.67,1.99,18,1.69,0.072,26,-0.025430939372811934,-0.03983333134456202,0.5525659034201006,11,-0.004506878328080166,-0.016332366802420006,0.9003903894173431,0.2727272727272727,1.0664743486506785
41,208,28,2.83,0.93,30,1.8,0.144,4,-0.001405519186023385,-0.005556809684361785,0.8295836754210054,14,-0.04003892790985186,-0.0269391693503519,0.4039439658364408,0.14285714285714285,0.348438487179311
85,263,18,3.12,1.3,20,1.83,0.151,11,-0.009375471342805919,-0.01399374026904876,0.6134629797171668,11,-0.018988163300694305,-0.01709823004011468,0.6179790610296029,0.18181818181818182,0.7037659674211998
91,179,18,2.16,0.85,35,0.84,0.053,29,-0.0059739486704377676,-0.036112358114307685,0.8936575590262059,18,0.0041244151499215675,-0.00931697037246848,1.0696313876072956,0.3888888888888889,1.4087781188168862
93,254,12,2.91,0.61,21,1.09,0.157,12,0.004555572576376399,-0.014829059276709744,1.2064213830306456,14,-0.020902695165955887,-0.022552321815892618,0.6685742969516738,0.21428571428571427,0.7289253204656125
99,291,11,2.52,1.31,36,2.1,0.165,9,-0.006670991836646101,-0.010291014840294377,0.6430170687314151,9,-0.012944550854936843,-0.012607481197569603,0.6576342200734886,0.2222222222222222,0.8212471008362645
53,296,17,1.21,1.05,37,1.47,0.254,1,0.002767644689555482,0.0,,6,-0.011086230243589124,-0.008358425408600878,0.5041109895985366,0.3333333333333333,0.8187431341023325
91,256,12,1.73,0.67,24,1.18,0.29,2,0.00789545226488908,0.0,,5,-0.014863111386242966,-0.011488108231515026,0.3532307489251858,0.2,0.5478939544097232
28,213,30,1.34,0.68,27,1.1,0.138,5,-0.002753474171580117,-0.009066709673787754,0.6892069815524984,12,-0.023119424473037165,-0.017491237744187926,0.49963062567840755,0.3333333333333333,0.7139635673637407
94,259,13,3.02,1.46,37,2.11,0.065,22,-0.031340549766270875,-0.03422582095770088,0.4053246284623437,12,0.013748296816211258,-0.011569274480798919,1.3106129490162188,0.3333333333333333,1.5575960172980954
71,203,13,2.3,1.52,11,1.71,0.259,2,-0.00521924940579499,-0.005394561636884343,0.0,5,0.023219501782060448,-0.0053844950920731716,3.138790810425607,0.6,3.186468713058323
45,221,19,1.39,1.2,26,0.87,0.184,3,0.003607332594803392,-0.0028920293229091065,2.292266611733028,9,-0.013499189279921109,-0.010043043193118217,0.5936908248550953,0.3333333333333333,0.8772782238861128
96,153,30,1.97,1.66,20,1.94,0.31,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
34,215,10,2.73,0.79,20,1.8,0.342,0,0.0,0.0,,1,-0.005626085695438099,-0.00281701062214168,0.0,0.0,0.19829290557444748
35,162,17,1.39,1.26,27,1.3,0.212,1,0.003234296427824246,0.0,,4,-0.009958131386123115,-0.008282987278853016,0.39958711270169445,0.25,0.6669065997193724
68,182,20,2.22,1.05,37,2.14,0.243,2,0.0025096469844525515,-0.0027666910858027416,1.9430601632997087,5,0.004754387559210871,-0.005539660745255137,1.2883347002833079,0.4,1.5820346911681153
42,213,10,2.9,1.18,22,1.08,0.231,5,-0.013090163813500477,-0.01352805233351495,0.0,8,-0.004249457989691896,-0.01091059492789681,0.8742618168900377,0.25,1.0617935287967548
65,291,20,1.53,1.13,31,0.85,0.108,15,-0.02899405062521554,-0.03689870392718997,0.1916763595016578,15,-0.019114543762695724,-0.016757272686678593,0.6530298034256878,0.3333333333333333,0.8685741528630053
39,152,17,1.91,1.06,30,2.03,0.062,22,-0.032459079810307934,-0.040759524426563054,0.3470993337457566,17,0.0019631300507041427,-0.01642384550134579,1.037491235856842,0.4117647058823529,1.332533176250073
27,135,25,2.91,1.72,8,1.14,0.075,25,-0.020463786031487352,-0.04729932608007981,0.6268447483034236,16,0.010375177697847349,-0.014018307580269895,1.1745140937943315,0.3125,1.4122988585180287
33,155,27,2.01,1.24,17,1.28,0.236,1,0.004710082739938892,0.0,,3,-0.0012807525077921378,-0.005503991516007334,0.8872811734150811,0.3333333333333333,1.1773366632395044
76,146,20,2.86,1.67,36,1.28,0.301,1,-0.0025808260072092137,-0.002667633619142462,0.0,2,-0.010641666017814466,-0.005335064465331829,0.0,0.0,0.16141948687275415
95,282,29,1.7,0.62,33,1.07,0.201,3,-0.0018541826013543927,-0.0031748831066312766,0.6783674147463186,8,-0.006680742185564248,-0.00905041021452524,0.7807124927697687,0.375,1.0921104104240227
35,128,22,1.36,1.1,24,1.57,0.295,0,0.0,0.0,,1,-0.005528749816170797,-0.002768206391398076,0.0,0.0,0.19907268293746552
82,170,18,2.6,1.16,22,0.86,0.345,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
52,271,13,1.22,1.73,27,1.69,0.186,5,-0.0021538367586714235,-0.008022928120885009,0.7253425437255605,7,-0.003711496655443347,-0.005327046033572813,0.8274607296965492,0.42857142857142855,1.2106967050573596
94,263,27,3.19,0.82,27,1.17,0.227,1,-0.0027950627695229047,-0.002889065920127609,0.0,5,-0.0075172457570550355,-0.011473996205487391,0.6766711547404621,0.2,0.8361426377869172
30,183,18,1.5,1.91,32,1.76,0.286,1,-0.002552041819888329,-0.002637882539469727,0.0,2,-0.010570438574431629,-0.0052992603674367755,0.0,0.0,0.16199082942944593
33,120,26,2.17,1.83,12,1.22,0.19,3,-0.007819488040936462,-0.00808178568207829,0.0,8,0.03747811543204582,-0.005332749148412641,3.286345289524211,0.625,3.273917135207549
28,237,27,2.98,1.24,8,1.37,0.188,2,-0.0054088083267642695,-0.005590469847419621,0.0,8,-0.00423962384312826,-0.010962495178102993,0.8770301002207874,0.25,1.0636322900459596
98,217,24,2.55,1.69,31,1.43,0.151,9,-0.006589317498942093,-0.00834697783768712,0.6474392952131393,8,-0.007742784833342675,-0.010945237309269884,0.7660712906010231,0.25,0.9609906613399553
91,282,11,1.51,0.86,15,1.41,0.237,6,0.008420239617064285,-0.002837885002942686,2.593398000212612,9,-0.024666780213601247,-0.013156163187961645,0.3639098695424753,0.2222222222222222,0.5349892470536599
82,236,19,2.81,0.68,39,2.02,0.221,2,0.013245711628664836,0.0,,5,0.009744782378876993,-0.005940439073337078,1.559794994786779,0.4,1.8159582794249014
83,279,29,2.07,1.28,26,0.83,0.246,0,0.0,0.0,,3,-0.016363898254293074,-0.00821569797374444,0.0,0.0,0.11881882319287218
78,134,19,1.37,0.73,35,1.43,0.063,26,-0.022642301918207708,-0.032793812980009274,0.5406990711530455,19,-0.02922361301502341,-0.02031022578690911,0.5718011277147094,0.3684210526315789,0.7761348192549975
29,182,14,2.87,0.66,13,0.81,0.11,24,-0.02195766933795462,-0.049645053166420317,0.600124470056995,20,-0.020280600508653213,-0.014190563192429506,0.7736709377588226,0.25,0.9309565092996759
63,238,19,1.58,1.04,14,0.84,0.123,16,-0.025676840849359395,-0.037259063905633494,0.2928385549228065,24,-0.044129598721548535,-0.02316579815589026,0.5347365954372465,0.2916666666666667,0.6192778295498145
58,275,14,3.04,1.17,22,1.02,0.286,1,-0.0026389362825578466,-0.0027276957941136937,0.0,2,0.009500597579623182,-0.002730657178728557,2.7429952578604975,0.5,2.857220005843729
95,192,24,1.33,1.57,35,0.96,0.282,0,0.0,0.0,,2,0.000991979186547809,-0.0026945309385161265,1.1872260940348702,0.5,1.5788592111326252
59,163,28,2.02,1.27,23,0.9,0.194,2,0.0019875280825081276,-0.002825850689951337,1.7319453189187966,7,-0.008296258830348235,-0.011009253498007632,0.7030269541372894,0.2857142857142857,0.9330672619091395
90,209,17,2.54,0.83,39,0.81,0.325,1,-0.0027115930544104883,-0.0028027929104530447,0.0,0,0.0,0.0,,0.0,0.24
28,150,16,2.67,1.68,40,1.46,0.221,1,-0.0025604806275383307,-0.002646604818899778,0.0,2,-0.010773711779660466,-0.005401443686780971,0.0,0.0,0.160360270053777
53,240,12,2.45,1.85,28,1.66,0.281,1,-0.0025669105555619076,-0.0026532507358567603,0.0,3,0.019010383994733315,-0.0026359379822803453,4.587284212680985,0.6666666666666666,3.238287365454024
47,237,11,1.74,1.75,22,1.82,0.136,10,-0.019536208337890715,-0.02431522281456433,0.17210020702901677,11,-0.03150327039416956,-0.020044107386635868,0.34481881588393204,0.18181818181818182,0.4116103241585926
57,145,27,2.46,1.58,16,1.66,0.237,1,-0.0026258457892934794,-0.0027141656069904485,0.0,2,-0.010756855056881065,-0.005392969588934093,0.0,0.0,0.16049548972766964
78,197,22,2.84,1.08,28,1.85,0.079,18,-0.031105355626112052,-0.03987643354810566,0.2984638288181384,15,-0.0462214524954595,-0.030134535308073862,0.37121786112456207,0.13333333333333333,0.2676788631198874
45,292,23,2.74,0.89,36,1.13,0.173,3,-0.008524029879414918,-0.008809855643297615,0.0,10,-0.018694105060999222,-0.01595593905262893,0.587474651134002,0.2,0.7008891215755066
80,242,13,1.66,1.89,9,1.33,0.201,8,-0.007683056935986365,-0.00926703590395972,0.5037609100526143,8,0.010955319783793938,-0.005307324633000987,1.5168992230743499,0.5,1.8815487271973144
45,218,27,2.21,0.85,10,1.56,0.089,22,-0.017044732231541793,-0.039065853821576124,0.6404822992207694,28,-0.03269188456032879,-0.017351958955674762,0.7192454455815018,0.2857142857142857,0.8677179084832501
70,134,17,1.73,1.63,33,2.02,0.075,20,-0.033826274526789435,-0.03770465232534248,0.26023651511325363,9,-0.021131139193108717,-0.01475955300620857,0.4412137339886661,0.2222222222222222,0.5981477841466073
68,288,28,1.57,0.95,14,1.86,0.176,3,0.00424660257092313,-0.002933333172953523,2.49933608295755,19,-0.017203938399029894,-0.01219056043318767,0.7487071523437494,0.3684210526315789,1.030695660251975
42,167,22,2.22,0.81,34,1.59,0.264,1,0.005174709040626224,0.0,,3,-0.0008240748975778533,-0.00573394259734783,0.9321382918117177,0.3333333333333333,1.2132094597469467
90,166,24,1.69,0.78,33,2.05,0.342,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
92,125,26,3.09,1.19,23,0.9,0.279,0,0.0,0.0,,3,-0.016431660798666203,-0.008249860498455108,0.0,0.0,0.11827447281769432
29,192,12,2.59,0.83,32,1.41,0.296,1,0.006101968754951503,0.0,,2,-0.011237955376872444,-0.005634853475280144,0.0,0.0,0.15663601735693572
83,219,27,2.59,1.76,37,1.74,0.309,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
