ema_fast,ema_slow,breakout_len,atr_len,atr_sl_mult,rr,vol_len,vol_factor,is_monthly,is_mdd,is_pf,is_trades,oos_monthly,oos_mdd,oos_pf,oos_trades,oos_win
16,114,38,20,2.07,1.7,18,1.54,-0.005560717900280232,-0.02629698516059409,0.7490636335093849,33,0.008581241020034991,-0.00529650631613543,1.9427576362627972,9,0.5555555555555556
13,114,36,9,2.43,2.82,24,1.53,-0.0015615599183633755,-0.01835583428026677,0.8704009991704204,16,-0.005323130747033278,-0.007806194139771017,0.5298198663937393,6,0.16666666666666666
28,149,15,20,2.26,1.76,18,1.73,0.0004706666986704633,-0.0226837417427338,1.0240193093536438,38,0.00247191434973959,-0.010528542070319946,1.1589093487805477,12,0.4166666666666667
35,125,46,26,1.94,3.33,9,1.41,-0.014870648093304073,-0.03968497206947319,0.37704680036025023,27,-0.011094116355404027,-0.013021894280066837,0.38875475949190497,9,0.1111111111111111
15,152,44,14,2.46,2.87,8,1.3,-0.0072664790645208255,-0.034728073096984,0.5890785700938613,22,0.0022981624915405785,-0.007971308026692547,1.1506026896009345,10,0.3
27,56,35,18,1.37,2.45,27,1.09,-0.008759702522133872,-0.0425198017401498,0.7105042059761243,39,-0.0006355408099150139,-0.012799634560861861,0.973798657367838,13,0.3076923076923077
12,70,34,24,0.89,3.01,33,1.04,-0.013319560262242791,-0.051474933714939164,0.6843126646947826,50,-0.008754765384343166,-0.02033752640086184,0.7420321054432839,18,0.2222222222222222
31,52,29,12,1.12,3.16,28,1.36,-0.006868170337672175,-0.04037042453636419,0.7872772735447476,39,-0.006314077915691607,-0.021563228475149354,0.7599172569759153,14,0.21428571428571427
46,154,33,30,1.73,2.29,24,0.88,-0.0058264887584695835,-0.03187412619234731,0.678444345995365,24,0.007826549675573169,-0.005295199934835404,1.6919886303656662,9,0.4444444444444444
25,60,27,15,1.77,3.32,40,1.71,0.00652285014918319,-0.019033230714223914,1.3296040438343604,29,0.007091524035342411,-0.013219452741000781,1.5193179971590296,9,0.3333333333333333
31,174,17,25,1.54,2.02,20,0.85,0.00042099686847163476,-0.015477900683894985,1.0198558259367214,41,-0.0020822974431594643,-0.018867684353020886,0.9126733101098182,15,0.3333333333333333
35,131,34,21,1.31,2.12,37,1.19,-0.008432449123047414,-0.022627735986420427,0.6632883527518822,33,0.005188879303953842,-0.008527531750590733,1.3187744303287594,12,0.4166666666666667
23,54,35,19,2.37,2.6,28,1.4,-0.0030861829271002783,-0.02051291494677021,0.8614099808380462,30,-0.007180631764178935,-0.015635724561267605,0.6059755566233831,10,0.2
29,169,41,17,1.24,3.16,31,1.58,-0.01054920187307462,-0.037248357035866375,0.6141365087903718,32,-0.0015898130979863367,-0.011022801249341296,0.9301304581314112,12,0.25
32,88,13,8,0.97,2.95,31,1.39,-0.012983179048557836,-0.05276612748679499,0.6682329276699573,47,-0.0018025872050551062,-0.021691771126793324,0.9352051269545375,15,0.26666666666666666
24,133,15,26,1.32,2.46,13,1.29,-0.010762154779315192,-0.03810780108803924,0.7267490428231491,51,0.0003318013243298612,-0.012485768644675987,1.0153019361036193,19,0.3157894736842105
10,99,43,19,0.92,2.03,14,1.21,-0.016906025229088018,-0.05155353711434407,0.631465132208525,59,-0.008295551502938037,-0.011776289299217146,0.7747340456779799,22,0.3181818181818182
40,92,20,25,2.41,1.37,16,1.71,9.752906907345427e-05,-0.014615571706125707,1.0074856720681742,40,-0.006592069002365086,-0.01809342958000637,0.6349285022948741,12,0.3333333333333333
50,79,9,13,1.19,2.64,13,1.69,-0.013114104440159702,-0.057836972758999794,0.7501741768378514,66,-0.011215605818257313,-0.02710187086475435,0.7078023940827779,21,0.23809523809523808
20,54,35,17,1.12,3.34,14,1.0,-0.0165166446487528,-0.06133795364700245,0.6394085157092834,53,-0.01287538680316469,-0.024776856880062037,0.6843223152573669,21,0.19047619047619047
27,162,48,9,1.21,2.2,33,0.95,-0.008173129455325334,-0.02751851369859548,0.6549056056426249,31,0.004071086345627473,-0.013513099023610975,1.223469435857013,13,0.38461538461538464
39,100,12,18,1.75,2.06,26,1.15,0.0005084586961920934,-0.020295475348406145,1.0217343651146926,44,-0.0012681428556980956,-0.01843841891705056,0.9345974591666061,12,0.3333333333333333
29,109,30,28,2.09,2.0,29,1.19,0.0007698754043519163,-0.014576515531800838,1.0447949174067637,30,-0.0010170720276213574,-0.010405073672782428,0.9285666572905851,9,0.3333333333333333
10,69,40,21,2.28,1.3,38,1.37,-0.004435619087761022,-0.020579683339689292,0.8230626095862633,43,-0.013577061529982726,-0.02277381973907555,0.4968895313746281,17,0.29411764705882354
25,68,20,29,1.74,2.47,8,1.03,-0.00703222693018013,-0.033940937437894725,0.7766882249896399,42,-0.013663132676100753,-0.022863810502071535,0.6028362023065255,19,0.21052631578947367
44,106,36,12,1.7,2.16,35,1.48,-0.007930483706449776,-0.02705162667866501,0.6272419320844059,28,0.006569393260484446,-0.010509624443995613,1.5781872634488656,9,0.4444444444444444
12,177,21,19,1.95,3.13,39,1.28,-0.004079584662184499,-0.021505248684136835,0.8095236991890302,27,0.0014290910382794841,-0.010563967762555748,1.0834743381618746,11,0.2727272727272727
35,169,8,17,1.3,2.57,14,1.18,-0.010079148335665256,-0.03147653046043908,0.7832507103418994,60,-0.008452845700626876,-0.019015100729914858,0.7917281646411358,23,0.2608695652173913
18,61,41,21,2.19,3.43,26,1.46,-0.010312328909282575,-0.0355757833082474,0.5464200594879586,27,-0.0059468551391600455,-0.018243255323363017,0.7125832041993291,11,0.18181818181818182
49,113,11,16,1.19,2.9,19,0.93,-0.006848654352610062,-0.03739689239639632,0.8424137193792034,54,-0.02440369708029766,-0.03781152309187774,0.42390037997875013,21,0.14285714285714285
48,115,14,23,1.3,3.05,26,1.55,0.0035418613175988156,-0.033571858295666,1.140096011767433,36,-0.001936727809313421,-0.01873287843448157,0.9124813990606238,12,0.25
26,107,15,8,2.26,2.34,25,0.81,-0.00756238328329828,-0.02576185451416102,0.6918060564326849,33,-0.005485128755876478,-0.01812157340292453,0.7318117410471892,12,0.25
19,191,11,12,1.76,3.47,25,1.69,0.0017622824763399159,-0.021547480895837468,1.0821080006790404,31,0.010429860315180228,-0.008009263282981127,1.9153409837228215,8,0.375
33,85,26,16,1.77,3.27,17,1.79,0.005053968168545753,-0.0216415931271029,1.2447313213174365,30,0.00912856322749156,-0.010543735157207967,1.8004111773959106,8,0.375
30,186,22,10,1.49,1.89,29,1.32,0.004585587832444338,-0.024962928388415295,1.2291313859064543,35,0.005707196267785708,-0.01137854256250359,1.4182483964341241,11,0.45454545454545453
32,122,30,19,1.56,3.21,16,1.09,-0.004427692919095727,-0.030005167476753414,0.8228593978387134,31,0.021473905228131418,-0.003567487801327429,2.7428842094546124,10,0.5
42,112,13,12,1.28,3.1,36,1.36,0.0027738278765345736,-0.03035696063288129,1.0975020632415793,41,-0.0001511952299692032,-0.021488269425004147,0.999200675321257,15,0.26666666666666666
45,143,15,11,0.99,3.29,23,0.96,-0.00022720648464513715,-0.039390213854398226,0.9982799384288812,41,-0.006403752446537236,-0.022254116215449926,0.8121176323526577,18,0.2222222222222222
25,95,47,13,2.05,2.29,25,1.39,-0.004642348046790756,-0.02054543975299561,0.7803531045707041,29,-0.0017643668338052088,-0.010431169277693608,0.8479345224115615,7,0.2857142857142857
48,68,46,28,1.66,1.96,27,1.67,-0.00846592155687409,-0.03152860346739528,0.619919963135833,30,0.0007911305904799715,-0.010518909142962496,1.0729787492257867,8,0.375
50,103,40,9,1.5,2.0,27,1.2,-0.007966981364726178,-0.027728399914903168,0.6069267589332626,27,-0.005748807153102331,-0.01565568006322382,0.6856136148102585,11,0.2727272727272727
10,172,23,22,1.29,3.51,24,1.33,-0.003939911142423536,-0.026689485970505133,0.8686023177436596,36,0.008291039081990359,-0.013580505211860827,1.3989984601291439,13,0.3076923076923077
22,183,18,17,1.42,2.48,38,1.62,0.004654903009779998,-0.024871214211537263,1.1847188103720239,39,-0.00787959908598368,-0.012827302498475635,0.6638396557589004,13,0.23076923076923078
18,49,15,28,1.76,1.63,13,0.85,-0.0014305454555569863,-0.021548808809955133,0.9644761069183396,62,-0.013160296699382457,-0.01982751248982728,0.6980964062186379,28,0.32142857142857145
26,65,16,9,1.02,1.77,32,1.4,-0.002404161405030969,-0.02966075845606897,0.929252053885899,51,-0.009312708330096009,-0.02697658887016019,0.6975300852689919,19,0.3157894736842105
31,84,17,29,1.17,3.15,9,1.32,-0.01201413827689568,-0.04624756882258774,0.6996143641402701,48,-0.0044266741920993,-0.018703647139052704,0.8596638066838994,17,0.23529411764705882
25,45,15,23,2.25,2.13,15,1.74,-0.004650560059751285,-0.022477614270197233,0.8207587385056103,37,0.0019730215022972786,-0.01567303281861243,1.0835365512301671,17,0.35294117647058826
14,153,26,22,0.98,2.81,27,1.39,-0.012355162377631679,-0.043224969324494156,0.6417516987763647,41,0.0014529271095793383,-0.011267864507940262,1.072028802192419,13,0.3076923076923077
27,103,17,9,0.95,3.38,38,1.22,-0.007265737649833737,-0.04442583582647097,0.8074223802867952,45,-0.0031209187278248285,-0.027243763176097224,0.9039687175552232,17,0.23529411764705882
13,109,21,11,1.19,3.44,24,1.49,-0.00462358004500063,-0.03026787898155825,0.8450121775528436,36,0.009819476934382898,-0.011052980414178237,1.5244982956858104,12,0.3333333333333333
15,102,36,18,2.05,3.58,18,1.43,-0.0015840212021894784,-0.019582896992634602,0.9293491480747245,27,0.00363349642334887,-0.00794103217642339,1.3231586997633076,7,0.2857142857142857
35,110,29,26,2.18,1.76,30,1.52,-0.004189640678920803,-0.017159582022823083,0.7908317208293466,30,-0.0025124126300879457,-0.010383759913368706,0.8172141849649884,9,0.3333333333333333
34,119,9,23,1.06,1.83,20,1.53,-0.007090542356930185,-0.04123433352334882,0.818013114393802,56,-0.010199715187531821,-0.024603681438169156,0.6447152364839855,17,0.29411764705882354
41,119,48,23,1.13,1.66,35,0.83,-0.004403010053222967,-0.01528629296415418,0.8296076171394199,39,0.0011933299291528865,-0.01607584361472092,1.0671681811887554,14,0.42857142857142855
10,113,11,10,2.25,1.21,21,1.01,-0.005237789007351168,-0.025044060831570736,0.8184424812624288,51,-0.007371130729324604,-0.022997935066639053,0.7040784461903796,18,0.3888888888888889
26,120,48,10,1.61,3.2,21,1.29,0.00020444588981582967,-0.016055463035010265,1.0173571008565745,23,0.0019859814173184276,-0.010547761635410158,1.1791667853569103,7,0.2857142857142857
40,117,47,17,2.16,2.47,32,1.03,-0.007606010243261685,-0.02497303125690542,0.6356706812432872,27,-0.0032395921746857237,-0.01302950852458995,0.7651663924032944,8,0.25
28,183,38,10,1.25,1.33,24,1.07,-0.001617398884125154,-0.021577951603601653,0.9246193260321535,37,6.387252271311539e-05,-0.009803146383310701,1.0063447262718612,15,0.4666666666666667
23,51,37,28,0.92,1.34,27,1.02,-0.008464204617310123,-0.03313440279823454,0.7627060718429852,58,-0.009703648855500902,-0.02133889488651286,0.7088201235932171,23,0.391304347826087
20,175,11,19,1.85,2.19,34,1.01,0.006687028676942708,-0.02222033534807799,1.2573150825563597,43,-0.006905355697331528,-0.02101615266888257,0.727951083735399,15,0.26666666666666666
29,116,18,20,1.92,2.12,16,1.5,-0.0007734514881406751,-0.024604511517611005,0.9731455337114041,38,-0.005308176331941361,-0.018365936656788207,0.7709833103479752,14,0.2857142857142857
35,156,20,14,1.53,1.51,26,1.25,0.0032359538754269668,-0.014941435910241108,1.1538277923865758,40,0.005478925613942476,-0.010471054037902161,1.291663415417037,16,0.5
22,69,9,17,2.09,1.93,16,1.67,-0.0005511932039223844,-0.018918945781639218,0.9858743927593281,49,-0.007369799471586558,-0.016523268450722273,0.7342100130688712,17,0.29411764705882354
29,191,39,8,2.1,1.53,20,1.51,-0.0035290295918930514,-0.018833500493788513,0.7773271869414721,25,0.006054722320679717,-0.0052521328674541845,1.8998068416749871,7,0.5714285714285714
25,87,15,27,0.81,3.17,23,1.44,-0.016916158914244472,-0.04808905478583103,0.6441028874042608,54,0.0016005197780923908,-0.019461243280985863,1.0713328125403394,14,0.2857142857142857
42,91,19,22,2.28,2.21,30,1.64,-0.003990294794132154,-0.021150883556703692,0.8009954504048326,28,0.00033617804520580385,-0.013003651317163634,1.0288469936933125,9,0.3333333333333333
42,106,22,14,0.99,1.38,18,0.97,-0.0067643041744909205,-0.025724882373904467,0.813619793646646,59,0.002717595722790289,-0.013114533522751826,1.1298896382880828,18,0.5
34,105,31,26,1.13,2.49,15,1.15,-0.00017016909262235203,-0.023397632730513207,0.9982873730555599,40,0.004128047679842206,-0.010673982601989596,1.2562818547500658,11,0.36363636363636365
18,137,30,12,1.53,2.33,23,1.17,-0.010973376364632026,-0.02938222192309925,0.5675828268172155,32,0.001077454747768769,-0.010125361890322315,1.063311005746356,12,0.3333333333333333
24,193,10,13,1.07,3.35,25,1.71,-0.0019339307415658924,-0.04300362453051154,0.9533514432835578,47,0.0013344948923663669,-0.014203532872065883,1.0566374789873672,15,0.26666666666666666
48,178,8,18,2.21,3.04,36,1.15,-0.0017879795816284627,-0.019292460319939142,0.9192814773658938,28,-0.0012543253601844384,-0.013157765454491877,0.9433420204487649,12,0.25
46,184,19,27,1.22,1.24,33,0.99,-0.0030604339170435813,-0.019984091769125523,0.8845655686470858,47,0.0035580688113983072,-0.008039745342836913,1.2225283271292882,15,0.5333333333333333
32,195,16,20,0.93,2.06,24,1.35,-0.0065225184392750934,-0.03642899808934019,0.8227523756962913,50,0.0004807880796395825,-0.014131643723333642,1.0237067597666765,16,0.375
10,185,16,20,1.83,2.38,11,1.18,-0.0056373974442994745,-0.03229936984479931,0.8435324936418592,49,0.004553090662571702,-0.012790771943767432,1.1851251783216115,17,0.35294117647058826
45,192,48,17,1.24,2.73,18,1.64,-0.009311194496794406,-0.03242194024533385,0.5610891599651776,25,-0.001902626431324217,-0.011022801249341296,0.9031937887034892,11,0.2727272727272727
27,140,44,27,1.25,2.62,18,1.45,-0.010855942768453364,-0.03656829711133869,0.5612988410078137,30,0.002417257118713323,-0.0053988374420781415,1.178333453298144,9,0.3333333333333333
34,152,39,24,2.15,1.53,15,1.63,-0.00998073422020862,-0.031124508616766633,0.5195556957360222,29,0.004548042564643584,-0.00521159249003178,1.4039223152018419,10,0.5
50,92,16,29,1.59,3.33,9,1.05,-0.006642819042426251,-0.0275791922133809,0.8052755443993339,42,0.00021659259478101767,-0.01846249379590592,1.0132590152705665,16,0.25
10,129,32,23,0.83,1.88,23,1.58,-0.01640557605439874,-0.04637057438328629,0.5721722848758858,49,0.017965224456057083,-0.00847453386279673,1.9241049327389141,18,0.5555555555555556
33,163,22,26,1.46,1.78,17,0.98,-0.0022514276128583477,-0.019116937014626578,0.9150963345583979,40,-0.004630115657950795,-0.01532348467229172,0.8008781450594986,15,0.3333333333333333
17,62,11,21,0.93,2.41,8,0.86,-0.015196648505670596,-0.043283950705504726,0.7996591583276008,98,-0.023543496753190007,-0.027874732661336,0.6519723877345273,37,0.24324324324324326
41,173,33,24,0.82,1.82,22,1.26,-0.01304743282220766,-0.04368208186397271,0.5572981850377218,38,0.009476752419020462,-0.008431113387534994,1.492785357028373,16,0.5
11,163,26,20,1.91,2.68,22,0.84,-0.005229674148048202,-0.025283168921855892,0.7657460131580177,29,0.008845371159471593,-0.010506952299999872,1.6515577473310081,10,0.4
36,128,35,8,1.02,2.06,36,0.84,-0.0053736997334203895,-0.025142235569377447,0.7882286262251662,35,0.00649543438990885,-0.013939203131747124,1.3503428986073716,14,0.42857142857142855
47,136,47,19,1.14,3.5,17,0.99,-0.009194169635133975,-0.036916829505293625,0.6707226041601709,32,0.0005125530201841588,-0.013346666859354595,1.0298490304001986,12,0.25
24,74,14,16,1.22,3.32,35,1.52,0.004083020617203781,-0.03662540500710498,1.1261683579203055,45,-0.010033763443010657,-0.027069629334795176,0.6763329467902195,16,0.1875
12,82,22,28,1.68,3.38,11,1.13,-0.006801655443744337,-0.026339633450870537,0.7853042962069124,39,-0.013054586515866662,-0.023492404867916816,0.5232110826091768,14,0.14285714285714285
48,173,35,30,2.34,1.49,29,1.68,-0.004531464091265702,-0.017494138197499343,0.6722710055866775,21,-0.0018896777215168248,-0.006762035802749922,0.8338911220347741,8,0.375
35,70,29,24,1.61,1.61,25,1.08,-0.00015009725416303965,-0.019962922794588667,0.9965441321026614,38,-0.0018262798371854183,-0.018326721311219818,0.9030351217816964,13,0.38461538461538464
35,126,13,14,2.1,1.21,16,1.78,-0.0051116535316144684,-0.021305876974887172,0.8129265501883479,48,0.0013739172671687339,-0.013121540056134307,1.0774416126009834,16,0.5
18,52,10,10,1.03,3.06,39,1.42,-0.012020209164504747,-0.04935411521963162,0.7601410717959547,61,-0.019820493169569575,-0.04049524374672231,0.5592478601234999,23,0.17391304347826086
24,163,39,13,1.66,1.39,39,1.57,0.0008727588549526377,-0.018205769278559436,1.0508402724359818,34,0.016400211595209324,-0.0052105128085514485,2.7924796330946124,13,0.6923076923076923
